Line #,Name,Description,Designator,Revision ID,Revision Status,Quantity,Manufacturer 1,Manufacturer Part Number 1,Manufacturer Lifecycle 1,Supplier 1,Supplier Part Number 1,Supplier Unit Price 1,Supplier Subtotal 1
,LTST-C190TBKT,"LED Uni-Color Blue, 76 mW, 20 mA, -20 to 80 degC, 2-Pin SMD, RoHS, Tape and Reel",DS3,CMP-007-00026-2,Up to date,1,Vishay Lite-On,LTST-C190TBKT,Volume Production,Mouser,859-LTST-C190TBKT,0.33,0.33
,LTST-C190KSKT,"LED Uni-Color Yellow, 75 mW, 30 mA, -30 to 85 degC, 2-Pin SMD, RoHS, Tape and Reel",DS4,CMP-007-00025-2,Up to date,1,Vishay Lite-On,LTST-C190KSKT,Volume Production,Mouser,859-LTST-C190KSKT,0.25,0.25
,2016L075/60MR,PTC RESET FUSE 60V 750MA 2016,F1,CMP-08606-000082-1,Up to date,1,Littelfuse,2016L075/60MR,Volume Production,Newark,17AC4959,0.482,0.482
,10 Pos Header,,J1,CMP-025-000000-1,Up to date,1,Molex,39-30-1100,Volume Production,Avnet,0039301100,1.17,1.17
,FTSH-107-01-F-DV-K,CONN HEADER SMD 14POS 1.27MM,J2,CMP-02766-001448-1,Up to date,1,Samtec,FTSH-107-01-F-DV-K,Volume Production,Mouser,200-FTSH10701FDVK,4.13,4.13
,PPPC102LFBN-RC,"Female Header, Pitch 2.54 mm, 2 x 10 Position, Height 8.75 mm, Tail Length 3.2 mm, -40 to 105 degC, RoHS, Bulk",J3,CMP-002-00029-2,Up to date,1,Sullins,PPPC102LFBN-RC,Volume Production,Future Electronics,8314379,0.85,0.85
,6.18015E+11,DSUB 9,J8,CMP-1502-00205-2,Up to date,1,Wurth Electronics,6.18015E+11,Volume Production,Newark,16T0665,4.95,4.95
,VSAB1770-560M,Automotive Molded Power Inductor,L1,CMP-006-00023-1,Up to date,1,Codaca,VSAB1770-560M,Unknown,Digikey,4044-VSAB1770-560MCT-ND,3.44,3.44
,LQM2HPN2R2MG0L,"Multilayer Type Inductor for Power Lines, 1008 (2520), 2.2µH, 20%, 0.1O, 1.3A",L2,CMP-1662-00028-2,Up to date,1,Murata,LQM2HPN2R2MG0L,Volume Production,Future Electronics,5137672,0.0956,0.0956
,Light Pipe,,"LP1, LP2, LP3, LP4",CMP-023-000058-1,Up to date,4,Bivar Inc.,SLP3-150-250-R,Manual Solution,Digi-Key,492-2517-ND,0.78,3.12
,FOD817DSD,OPTOISOLATOR 5KV TRANSISTOR 4SMD,Q1,CMP-2000-06281-2,Up to date,1,ON Semiconductor / Fairchild,FOD817DSD,Volume Production,Mouser,512-FOD817DSD,0.62,0.62
,IPD90P03P4L-04,"OptiMOS-P2 Power-Transistor, -30 V VDS, -90 A ID, PG-TO252-3-11, Reel, Green",Q2,CMP-1138-00142-1,Up to date,1,Infineon,IPD90P03P4L-04,Not Recommended for New Design,Mouser,726-IPD90P03P4L04ATM,2.14,2.14
,KTR03EZPF1002,Res Thick Film 0603 10kO 1% 0.1W ±100ppm/°C Automotive Paper T/R,"R1, R2, R3, R8, R9, R12, R13, R14, R15, R18, R19, R25, R26, R27, R36, R38, R39, R40, R41, R42, R43",CMP-08839-030382-1,Up to date,21,Rohm,KTR03EZPF1002,Volume Production,Mouser,755-KTR03EZPF1002,0.058,1.22
,CRGCQ0603F100R,CRGCQ0603 100O 1% ±200ppm/°C 75V,"R4, R5, R6, R7",CMP-03211-002191-1,Up to date,4,TE Connectivity,CRGCQ0603F100R,Volume Production,Newark,73AC9046,0.004,0.016
,ERJ-3EKF4701V,"Precision Thick Film Chip Resistor, 4.7 KOhm, +/- 1%, -55 to 155 degC, 0603 (1608 Metric), RoHS, Tape and Reel","R10, R20, R23, R24, R28, R31, R32, R33",CMP-1012-00586-3,Up to date,8,Panasonic,ERJ-3EKF4701V,Volume Production,Newark,64R5349,0.005,0.04
,Resistor 100k +/-1% 0603 100 mW,"Chip Resistor, 100 KOhm, +/- 1%, 0.1 W, -55 to 155 degC, 0603 (1608 Metric)",R11,CMP-009-00023-7,Up to date,1,Panasonic,ERJ-3EKF1003V,Volume Production,Newark,85Y8502,0.009,0.009
,RN731JTTD7061F25,"7.06kO ±1% 0.063W, 1/16W Chip Resistor 0603 (1608 Metric) Moisture Resistant Thin Film",R16,CMP-04015-073316-1,Up to date,1,Yageo,RT0603BRD077K06L,Not Recommended for New Design,Mouser,603-RT0603BRD077K06L,0.13,0.13
,CRCW060347R0FKEA,,"R17, R21, R22, R29, R30, R44",CMP-2000-03383-1,Up to date,6,Vishay,CRCW060347R0FKEA,Volume Production,Mouser,71-CRCW0603-47-E3,0.017,0.17
,RMCF0805ZT0R00,RES 0 OHM JUMPER 1/8W 0805,R37,CMP-26527-000017-1,Up to date,1,Stackpole Electronics,RMCF0805ZT0R00,Volume Production,Digikey,RMCF0805ZT0R00CT-ND,0.1,0.1
,MCP1525T-I/TT,"2.5V Voltage Reference, 3-Pin SOT-23, Industrial Temperature, Tape and Reel",U1,CMP-0131-00003-1,Up to date,1,Microchip,MCP1525T-I/TT,Volume Production,Arrow Electronics,MCP1525T-I/TT,0.7124,0.7124
,MCP2003B-E/SN,IC TRANSCEIVER HALF 1/1 8SOIC,U2,CMP-06279-000013-1,Up to date,1,Microchip,MCP2003B-E/SN,Volume Production,Arrow Electronics,MCP2003B-E/SN,0.7994,0.7994
,MCP2562FDT-E/SN,IC TRANSCEIVER 1/1 8SOIC,"U3, U4, U5, U7",CMP-06279-000005-1,Up to date,4,Microchip,MCP2562FDT-E/SN,Volume Production,Arrow Electronics,MCP2562FDT-E/SN,1.17,4.69
,MCP2518FDT-E/SL,IC CAN CONTROLLER SPI 14SOIC,"U6, U8",CMP-06298-000019-1,Up to date,2,Microchip,MCP2518FDT-E/SL,Volume Production,Mouser,579-MCP2518FDT-E/SL,1.96,3.92
,TLV9061SIDBVR,IC CMOS 1 CIRCUIT SOT23-6,"U9, U17, U18",CMP-04895-000376-1,Up to date,3,Texas Instruments,TLV9061SIDBVR,Volume Production,Mouser,595-TLV9061SIDBVR,0.55,1.65
,RPMB5.0-3.0,"DC-DC Converter, Encapsulated, SMD, 5V@3A, 5.5-36V in, RPMB-3.0 Series",U10,CMP-001-0001-1,Up to date,1,Recom,RPMB5.0-3.0,Unknown,Mouser,919-RPMB5.0-3.0,8.11,8.11
,SN74LVCH16T245DGGR,IC TRNSLTR BIDIRECTIONAL 48TSSOP,"U11, U27",CMP-04899-000008-1,Up to date,2,Texas Instruments,SN74LVCH16T245DGGR,Volume Production,Newark,26AJ9459,0.559,1.12
,THVD1410DR,TRANSCEIVER,"U12, U26",CMP-04875-000079-1,Up to date,2,Texas Instruments,THVD1410DR,Volume Production,Digikey,296-THVD1410DRCT-ND,2.12,4.24
,MCP7940NT-I/SN,"Low-Cost I2C Real-Time Clock/Calendar with SRAM and Battery Switchover, 8-Pin SOIC, Industrial Temperature, Tape and Reel",U13,CMP-0186-00194-1,Up to date,1,Microchip,MCP7940NT-I/SN,Volume Production,Digikey,MCP7940NT-I/SNCT-ND,0.85,0.85
,ATECC608A-SSHDA-B,IC AUTHENTICATION CHIP 8SOIC,U14,CMP-06260-000004-1,Up to date,1,Microchip,ATECC608A-SSHDA-B,Volume Production,Newark,43AC4312,0.765,0.765
,74AHCT1G14 Inverter,Single Schmidt Trigger Inverter,"U15, U16",CMP-023-000006-1,Up to date,2,Diodes,74AHCT1G14SE-7,Not Recommended for New Design,Digikey,74AHCT1G14SE-7DICT-ND,0.27,0.54
,ECS-.327-6-17X-C-TR,ECX306X Series 32.76 kHz ±10 ppm 6 pF -40 to +85 °C Surface Mount Crystal,X1,CMP-003-00030-1,Up to date,1,ECS International,ECS-.327-6-17X-C-TR,Volume Production,Arrow Electronics,ECS-.327-6-17X-C-TR,0.5392,0.5392
,ABM8G-40.000MHZ-18-D2Y-T,Crystal 40MHz ±20ppm (Tol) ±30ppm (Stability) 18pF FUND 50? 4-Pin SMD T/R,Y1,CMP-27762-015223-1,Up to date,1,Abracon,ABM8G-40.000MHZ-18-D2Y-T,Volume Production,Arrow Electronics,ABM8G-40.000MHZ-18-D2Y-T,0.5001,0.5001
